user_id,subscription_period,address,card
4608,yearly,0855 Killdeer Lane,5210939938253010
4609,yearly,28 Dryden Crossing,5252940515401520
4610,yearly,580 Bonner Place,5007668546348480
4611,yearly,319 Drewry Lane,5525097171823940
4612,yearly,71022 Marquette Point,5048379409398190
4613,yearly,7661 Sutteridge Avenue,5010129840461520
4614,yearly,63 Meadow Ridge Trail,5002353333678490
4615,yearly,102 Novick Lane,5150533365380440
4616,yearly,010 Jay Lane,5153557412958450
4617,yearly,3943 Charing Cross Terrace,5583588160126400
4618,yearly,622 Anniversary Lane,5048379014702030
4619,yearly,73699 Arrowood Court,5413206953266970
4620,yearly,43 Killdeer Point,5100144973139360
4621,yearly,819 Reindahl Parkway,5594692598750860
4622,yearly,285 Shoshone Crossing,5100130537894630
4623,yearly,999 Northview Hill,5108751365438420
4624,yearly,79385 Warrior Drive,5048376287804940
4625,yearly,198 Randy Park,5391960713396370
4626,yearly,2 Lyons Pass,5184831191726310
4627,yearly,934 Michigan Point,5100144317342920
4628,yearly,3779 Birchwood Plaza,5357572379932800
4629,yearly,1 Kedzie Hill,5170964394553280
4630,yearly,1 Bellgrove Center,5100172861730100
4631,yearly,7 Spaight Park,5108751824530790
4632,yearly,7 Havey Crossing,5427023012473530
4633,yearly,6 Crownhardt Court,5562495909913060
4634,yearly,408 International Parkway,5466218159392940
4635,yearly,25 Tennyson Crossing,5340467931704080
4636,yearly,387 Elmside Avenue,5292934933988060
4637,yearly,15 3rd Plaza,5002358931889160
4638,yearly,3257 Ilene Plaza,5007667481904690
4639,yearly,59 Ridge Oak Drive,5155460604740500
4640,yearly,4553 Brentwood Alley,5010120811882400
4641,yearly,7 Vahlen Parkway,5100141509047060
4642,yearly,82 Village Parkway,5048371774717200
4643,yearly,250 Holy Cross Lane,5010125960374490
4644,yearly,46 Magdeline Circle,5439230849001800
4645,yearly,4907 Talisman Center,5272224003742620
4646,yearly,7 Mariners Cove Drive,5108759248056030
4647,yearly,392 Buell Junction,5007664958443970
4648,yearly,635 Walton Avenue,5142493998244320
4649,yearly,4063 Hintze Parkway,5100149248508960
4650,yearly,5192 Dennis Point,5368209945277800
4651,yearly,0 Novick Terrace,5183406336757280
4652,yearly,43 Kennedy Crossing,5108758456367900
4653,yearly,26 Dwight Way,5002356831992170
4654,yearly,84 Sauthoff Trail,5100135526797180
4655,yearly,44 Miller Court,5108751829571030
4656,yearly,4 Arapahoe Place,5549923740794130
4657,yearly,516 Swallow Hill,5007661980340920
4658,yearly,5 Loftsgordon Street,5540604289826780
4659,yearly,523 Kipling Terrace,5108751871032290
4660,yearly,77 Tennessee Lane,5101231401374300
4661,yearly,53 Mockingbird Parkway,5007660155991480
4662,yearly,608 Homewood Plaza,5481372161179780
4663,yearly,51996 Village Trail,5170651147922820
4664,yearly,21263 Forster Park,5002353805884600
4665,yearly,71 Pine View Plaza,5002355420580970
4666,yearly,82881 Gale Court,5434986414499670
4667,yearly,7610 Sheridan Pass,5108752685160510
4668,yearly,8909 Manufacturers Hill,5231311237847510
4669,yearly,33275 Golden Leaf Alley,5277167535130520
4670,yearly,2 Gulseth Alley,5224528293707630
4671,yearly,87146 Bonner Parkway,5100170805601500
4672,yearly,44 Gulseth Pass,5007664887340000
4673,yearly,87986 Reinke Lane,5048370978703230
4674,yearly,6 Valley Edge Hill,5248599937788630
4675,yearly,18 Oriole Point,5007669054917720
4676,yearly,69228 Morningstar Point,5108757457028400
4677,yearly,20 Forest Dale Avenue,5002357778792440
4678,yearly,8 Esker Parkway,5100137457965010
4679,yearly,502 Stang Junction,5100139170295800
4680,yearly,06 Hollow Ridge Trail,5100149808608220
4681,yearly,239 Spohn Trail,5541324722233630
4682,yearly,5 Longview Place,5423379437032790
4683,yearly,321 Havey Trail,5002352788121210
4684,yearly,1773 Rowland Parkway,5100147153393010
4685,yearly,9166 Donald Hill,5010123887370200
4686,yearly,8 Washington Center,5100173724517210
4687,yearly,83791 Hoffman Point,5100142052599470
4688,yearly,49 Forest Dale Lane,5158312895700760
4689,yearly,49449 Comanche Lane,5002353380482560
4690,yearly,9435 Kropf Park,5108756735431600
4691,yearly,54 Sunbrook Street,5305825657745970
4692,yearly,86 Harbort Drive,5276962185507990
4693,yearly,631 Glacier Hill Pass,5100171322079110
4694,yearly,8382 Mitchell Hill,5007667834112780
4695,yearly,2075 Becker Avenue,5007667649705260
4696,yearly,17 Amoth Drive,5100141835844830
4697,yearly,46 Mariners Cove Center,5108759945548900
4698,yearly,6 Walton Court,5100134118502160
4699,yearly,227 Riverside Parkway,5100171213103760
4700,yearly,78698 Superior Lane,5309617266126430
4701,yearly,481 Helena Road,5100171205054640
4702,yearly,04855 Farragut Drive,5100144987405100
4703,yearly,02 Orin Street,5251866018808620
4704,yearly,39997 Larry Junction,5100175207429760
4705,yearly,6052 Westport Junction,5209976979429890
4706,yearly,7 Morrow Place,5108751203119930
4707,yearly,07878 Chive Hill,5048372120984550
4708,yearly,37 Brown Way,5429496084556250
4709,yearly,11730 Independence Lane,5010127932742740
4710,yearly,7221 Northfield Junction,5381051899197990
4711,yearly,1 Superior Drive,5048370294988420
4712,yearly,9576 Logan Avenue,5100175114510830
4713,yearly,2744 Bowman Trail,5010120767041600
4714,yearly,8775 Wayridge Point,5294188129504220
4715,yearly,3 Magdeline Pass,5307721024308480
4716,yearly,15993 Killdeer Alley,5002354664536910
4717,yearly,79 Anderson Park,5263985149033830
4718,yearly,72451 Nevada Pass,5552522667989370
4719,yearly,0 Dakota Point,5526658903425570
4720,yearly,56392 Dottie Park,5048378079727320
4721,yearly,59936 Larry Lane,5002352056507190
4722,yearly,3 Buell Plaza,5238890947663350
4723,yearly,333 Columbus Road,5247183123831930
4724,yearly,770 Fairfield Road,5344177223018430
4725,yearly,9966 West Crossing,5048374574681670
4726,yearly,370 Little Fleur Parkway,5048379116577410
4727,yearly,4 Grover Park,5287788064633770
4728,yearly,9 Little Fleur Crossing,5010122787234820
4729,yearly,7774 Prairie Rose Street,5048379805568800
4730,yearly,3 Knutson Plaza,5334484473102880
4731,yearly,3345 Orin Plaza,5007662058517770
4732,yearly,450 Westerfield Crossing,5100175714144180
4733,yearly,14199 Bunting Avenue,5007660513998270
4734,yearly,16 5th Trail,5007661271345870
4735,yearly,9 Kipling Plaza,5232040422870510
4736,yearly,95 Longview Avenue,5299133614670300
4737,yearly,59430 Sommers Road,5100141082952980
4738,yearly,828 Manufacturers Court,5002358260307940
4739,yearly,7283 Anzinger Alley,5100179943397900
4740,yearly,04 Beilfuss Hill,5319537899437570
4741,yearly,668 Golf View Junction,5301675461848610
4742,yearly,77 Sundown Street,5100137432900750
4743,yearly,74421 Fairfield Park,5159574887045310
4744,yearly,9824 Jenifer Hill,5234866832295400
4745,yearly,5524 Morning Place,5002358209725420
4746,yearly,75 Veith Road,5007662127091480
4747,yearly,39 Hagan Trail,5108756800574100
4748,yearly,21656 Meadow Vale Drive,5108750958418300
4749,yearly,96 Artisan Circle,5233029586174370
4750,yearly,132 Pleasure Way,5381208686197160
4751,yearly,5892 Green Ridge Hill,5048376889502660
4752,yearly,60999 Spohn Pass,5048376891577970
4753,yearly,247 John Wall Point,5100143272726810
4754,yearly,92286 Meadow Valley Drive,5100136152349120
4755,yearly,4665 Namekagon Junction,5100142476569410
4756,yearly,4528 Kennedy Park,5222601326900940
4757,yearly,66 Di Loreto Point,5108751591714500
4758,yearly,55769 Del Sol Terrace,5007669971649730
4759,yearly,51233 High Crossing Pass,5002359304433390
4760,yearly,553 Northridge Terrace,5108753409185680
4761,yearly,1440 Longview Way,5007669782482880
4762,yearly,9881 Veith Center,5149771609910830
4763,yearly,4 Eggendart Place,5010125324142830
4764,yearly,3 Graceland Pass,5485240453397720
4765,yearly,809 Tennyson Circle,5100149322474640
4766,yearly,2239 Manitowish Place,5100146845018400
4767,yearly,6 Dorton Center,5010120549762990
4768,yearly,97661 Schlimgen Park,5446754334096060
4769,yearly,527 Lighthouse Bay Alley,5048375014895640
4770,yearly,84 Duke Street,5100176728335480
4771,yearly,2 Reindahl Avenue,5140404463383320
4772,yearly,16577 Golden Leaf Court,5263432033598920
4773,yearly,18 Dunning Center,5007665669630580
4774,yearly,8255 Shasta Avenue,5566414144678450
4775,yearly,93 Barnett Terrace,5010125144037600
4776,yearly,123 Fieldstone Park,5007664541727690
4777,yearly,00863 Northview Terrace,5390401687575970
4778,yearly,6 Kedzie Road,5108752302288030
4779,yearly,5899 Hoard Place,5108756261595360
4780,yearly,7 Continental Avenue,5100173198890410
4781,yearly,1 High Crossing Lane,5002356186376050
4782,yearly,110 Fallview Circle,5048370800630990
4783,yearly,96 Waywood Point,5108756250363910
4784,yearly,44825 Magdeline Place,5100172754044900
4785,yearly,64338 Kinsman Parkway,5491046635550200
4786,yearly,0 Dawn Pass,5108755644201770
4787,yearly,6974 Sullivan Center,5225869091933300
4788,yearly,71 Crest Line Hill,5100179671053170
4789,yearly,141 Straubel Avenue,5100170017743790
4790,yearly,9 Springs Drive,5002352747600840
4791,yearly,832 Sherman Circle,5002358496841550
4792,yearly,55190 School Center,5010127470085430
4793,yearly,35788 1st Street,5007660650850710
4794,yearly,85213 Petterle Avenue,5294976572680510
4795,yearly,36 Carey Plaza,5100171498599080
4796,yearly,00774 New Castle Junction,5100149245074680
4797,yearly,12967 Dawn Trail,5364566497157090
4798,yearly,24 Bay Road,5002352670048510
4799,yearly,3 Artisan Drive,5100170484780170
4800,yearly,34654 Evergreen Road,5100146431631090
4801,yearly,0520 Sutteridge Trail,5007669417113600
4802,yearly,86106 American Ash Parkway,5108753580131930
4803,yearly,4798 Forster Avenue,5048373303679790
4804,yearly,2067 Hoffman Point,5576356823280980
4805,yearly,2095 Johnson Hill,5583167260219310
4806,yearly,9877 Golf View Center,5229564044639930
4807,yearly,382 Carpenter Circle,5526164230135650
4808,yearly,26164 Loomis Road,5048371344231530
4809,yearly,82456 Dapin Street,5108759079651000
4810,yearly,3 Longview Court,5232901665899040
4811,yearly,15329 Everett Avenue,5010127690864950
4812,yearly,20 School Avenue,5356077865603480
4813,yearly,3 Basil Circle,5100173244746840
4814,yearly,4015 Namekagon Alley,5239184729230520
4815,yearly,8 Milwaukee Road,5372938072187180
4816,yearly,18715 Carioca Center,5002350456627460
4817,yearly,606 Dapin Court,5108755067745140
4818,yearly,3 Talmadge Terrace,5100170949212540
4819,yearly,3554 Becker Point,5010124266351730
4820,yearly,13 Colorado Terrace,5501006823911790
4821,yearly,048 Basil Park,5048379345112630
4822,yearly,50 Portage Junction,5100139455604460
4823,yearly,215 Almo Drive,5368415327651710
4824,yearly,7 Northfield Way,5350911938324270
4825,yearly,0 Tony Avenue,5100137392776050
4826,yearly,41 Dwight Terrace,5172634922165510
4827,yearly,1425 Clyde Gallagher Road,5048379814511740
4828,yearly,576 Menomonie Trail,5140955513049590
4829,yearly,01 Ridge Oak Drive,5182610737504850
4830,yearly,28276 Sunbrook Center,5594085723060180
4831,yearly,93 Shelley Place,5516496131779800
4832,yearly,2062 Thompson Park,5397206837105830
4833,yearly,01399 Comanche Court,5002351666139590
4834,yearly,838 Comanche Court,5348385296204630
4835,yearly,353 Hooker Trail,5010126367670650
4836,yearly,14 4th Plaza,5188370675155750
4837,yearly,65 Carioca Park,5048374194299060
4838,yearly,52253 Fair Oaks Circle,5100140144597530
4839,yearly,3412 Division Pass,5290174334319610
4840,yearly,49436 Paget Street,5522135590739630
4841,yearly,3912 Oneill Drive,5100143579092680
4842,yearly,703 Erie Center,5048377856119110
4843,yearly,62692 Annamark Place,5010126389222450
4844,yearly,132 Tony Lane,5253037010351010
4845,yearly,03 Pepper Wood Avenue,5499679565602190
4846,yearly,445 Roth Point,5010122859240040
4847,yearly,6230 Helena Plaza,5384605197786280
4848,yearly,7220 Little Fleur Way,5048373557889910
4849,yearly,963 Westend Place,5100141195028400
4850,yearly,5 Ramsey Plaza,5100134116691670
4851,yearly,8495 Colorado Pass,5010125106277550
4852,yearly,8348 Fisk Park,5007665145609350
4853,yearly,4 Stang Pass,5256299938402750
4854,yearly,29559 Parkside Court,5570647649019270
4855,yearly,3 Susan Plaza,5100171728646570
4856,yearly,78944 Rockefeller Circle,5100137497302490
4857,yearly,73659 Lawn Junction,5010123109450200
4858,yearly,1134 Longview Way,5007665671904070
4859,yearly,52373 Banding Trail,5108753049760310
4860,yearly,28740 Dixon Plaza,5108757531361040
4861,yearly,975 Pearson Pass,5156975914436790
4862,yearly,729 Boyd Way,5108757941580770
4863,yearly,2 Fisk Place,5100141482587600
4864,yearly,95 Algoma Circle,5108753171807420
4865,yearly,32627 Grover Trail,5347384875008980
4866,yearly,9251 Susan Hill,5010126483207830
4867,yearly,4841 Randy Street,5253155586134630
4868,yearly,060 Spaight Way,5160181978923980
4869,yearly,38 Debra Terrace,5297982727716370
4870,yearly,880 Artisan Trail,5108756837908510
4871,yearly,5300 Brickson Park Lane,5010128154296000
4872,yearly,33759 Pine View Point,5390736391559940
4873,yearly,8521 Westport Street,5278523278316610
4874,yearly,84240 4th Court,5100178285847980
4875,yearly,925 Johnson Center,5048377203880520
4876,yearly,1 Mayer Street,5100141755590550
4877,yearly,49 Sugar Road,5108757757938430
4878,yearly,238 Bartelt Circle,5100147682222970
4879,yearly,2255 Buena Vista Parkway,5100139374678800
4880,yearly,59 Arizona Court,5279415279978940
4881,yearly,9 Mifflin Way,5100134517557090
4882,yearly,1 Bluestem Park,5007665887421250
4883,yearly,70318 Aberg Hill,5100144085900030
4884,yearly,8 3rd Alley,5399495405509720
4885,yearly,5 Pankratz Park,5010123502264130
4886,yearly,4 Annamark Crossing,5100143415046010
4887,yearly,2 Carey Pass,5552730224020050
4888,yearly,4 Caliangt Terrace,5100135219013010
4889,yearly,3271 High Crossing Street,5002356500154080
4890,yearly,619 Kensington Hill,5002350595849810
4891,yearly,1681 Jay Lane,5194138174313300
4892,yearly,32624 Briar Crest Plaza,5100149317129850
4893,yearly,1568 Park Meadow Street,5100141514667440
4894,yearly,214 Grover Street,5010122216763730
4895,yearly,6934 Heffernan Hill,5508892107104980
4896,yearly,77077 Crest Line Drive,5108755050666190
4897,yearly,67452 Bayside Circle,5100133367201170
4898,yearly,9057 Sullivan Avenue,5048372498712970
4899,yearly,4 Derek Center,5100146590052810
4900,yearly,8299 Welch Lane,5010120258184370
4901,yearly,694 Anthes Road,5108755726288700
4902,yearly,04160 Division Center,5100134986807270
4903,yearly,32 Sommers Road,5338229930663870
4904,yearly,459 Drewry Court,5183439739736090
4905,yearly,196 Brown Crossing,5236403204095210
4906,yearly,68 Granby Hill,5100173808139760
4907,yearly,594 Hayes Lane,5141707654039160
4908,yearly,71119 Vermont Hill,5282639736501250
4909,yearly,3 Buell Junction,5108750924391130
4910,yearly,47 Gerald Terrace,5100137513377070
4911,yearly,8915 Park Meadow Court,5522510894531920
4912,yearly,087 Forest Dale Lane,5120908881503960
4913,yearly,018 Northridge Pass,5007668112466060
4914,yearly,65243 Loomis Road,5495410178230120
4915,yearly,2 Leroy Trail,5100178278713300
4916,yearly,0711 1st Parkway,5106470246343310
4917,yearly,680 Bayside Circle,5554999412336120
4918,yearly,1 Mariners Cove Park,5002358885849930
4919,yearly,39 John Wall Plaza,5002354259411420
4920,yearly,9979 Starling Terrace,5048378364800370
4921,yearly,76628 Carioca Avenue,5007668396344120
4922,yearly,3 Stang Lane,5113396069966540
4923,yearly,06554 Buhler Center,5133720775319550
4924,yearly,0937 Springs Pass,5439362020252520
4925,yearly,158 Stuart Trail,5007667830230680
4926,yearly,8760 Carberry Road,5100141507799190
4927,yearly,0059 Bluestem Way,5448640757438190
4928,yearly,4 Fuller Drive,5126340506974920
4929,yearly,5151 Walton Park,5129113865821360
4930,yearly,294 Rusk Park,5572646162427440
4931,yearly,931 Kipling Park,5100137861168510
4932,yearly,32210 Bunting Lane,5128001110447740
4933,yearly,7 Warbler Lane,5002355857432990
4934,yearly,55909 Center Park,5100130090387270
4935,yearly,148 Independence Plaza,5048375170943840
4936,yearly,0343 Oakridge Center,5100149794828030
4937,yearly,50 Merrick Drive,5010121853858280
4938,yearly,64440 Burning Wood Lane,5007664946906680
4939,yearly,648 Evergreen Avenue,5010125037127820
4940,yearly,722 Green Center,5419288757494800
4941,yearly,52531 Johnson Hill,5107368889312850
4942,yearly,2140 Stoughton Avenue,5398366670292980
4943,yearly,41190 Mallory Place,5048376913577240
4944,yearly,724 Ridgeview Trail,5257578277595130
4945,yearly,6811 Warrior Point,5007660912087060
4946,yearly,4489 Kings Trail,5100142853668340
4947,yearly,5587 Westend Terrace,5108753667176290
4948,yearly,98333 Emmet Drive,5010128860639230
4949,yearly,9 Basil Way,5479028463821210
4950,yearly,22 Center Drive,5007665797316960
4951,yearly,75575 Lawn Lane,5307803829453130
4952,yearly,41570 Debs Avenue,5002350264836870
4953,yearly,2 Petterle Point,5377574979503760
4954,yearly,0 Pearson Lane,5352291236120500
4955,yearly,3402 Kenwood Hill,5007661265284050
4956,yearly,43621 Maple Wood Drive,5010121345338880
4957,yearly,8690 Kinsman Avenue,5010125066228310
4958,yearly,81 Bobwhite Point,5512780850319490
4959,yearly,28123 Pankratz Way,5189724680054530
4960,yearly,856 Pleasure Crossing,5002359808902250
4961,yearly,83 David Street,5007666418276210
4962,yearly,73892 Golf Course Avenue,5138494415910080
4963,yearly,57077 Kenwood Crossing,5010122047790280
